,height,Q
169,1.3340455782664828,99.81825644812322
170,1.3381200113787854,100.40889690301798
171,1.3421944444910885,100.99953735791274
172,1.3462688776033913,101.59017781280751
173,1.3500278059576245,102.18081826770228
174,1.3537789204720996,102.77145872259705
175,1.3575300349865747,103.36209917749181
176,1.3612811495010497,103.95273963238658
177,1.3650322640155246,104.54338008728134
178,1.3687833785299997,105.1340205421761
179,1.3725344930444745,105.72466099707087
180,1.3762856075589496,106.31530145196564
181,1.3800367220734246,106.9059419068604
182,1.3837878365878997,107.49658236175517
183,1.3875389511023746,108.08722281664994
184,1.3912900656168496,108.67786327154471
185,1.3950411801313245,109.26850372643946
186,1.3987922946457996,109.85914418133423
187,1.4025434091602746,110.449784636229
188,1.4062945236747497,111.04042509112377
189,1.4100456381892246,111.63106554601853
190,1.4137967527036996,112.2217060009133
191,1.4175478672181747,112.81234645580807
192,1.4212989817326496,113.40298691070282
193,1.4250500962471246,113.99362736559759
194,1.4288012107615997,114.58426782049236
195,1.4325523252760746,115.17490827538712
196,1.4363034397905496,115.76554873028189
197,1.4400545543050247,116.35618918517666
198,1.4438056688194998,116.94682964007143
199,1.4475567833339746,117.5374700949662
200,1.4513078978484497,118.12811054986095
201,1.4550590123629246,118.71875100475572
202,1.4588101268773996,119.30939145965048
203,1.4625612413918747,119.90003191454525
204,1.4663123559063498,120.49067236944002
205,1.4699653489240574,121.08131282433479
206,1.4734516686923778,121.67195327922956
207,1.4769379884606983,122.26259373412432
208,1.480424308229019,122.85323418901908
209,1.4839106279973393,123.44387464391384
210,1.48739694776566,124.03451509880861
211,1.4908832675339805,124.62515555370338
212,1.494369587302301,125.21579600859815
213,1.4978559070706214,125.80643646349291
214,1.501342226838942,126.39707691838768
215,1.5048285466072626,126.98771737328244
216,1.508314866375583,127.5783578281772
217,1.5118011861439036,128.16899828307197
218,1.5152875059122242,128.75963873796675
219,1.5187738256805448,129.3502791928615
220,1.5222601454488651,129.94091964775626
221,1.5257464652171857,130.53156010265104
222,1.529232784985506,131.1222005575458
223,1.5327191047538269,131.71284101244058
224,1.5362054245221473,132.30348146733533
225,1.5396917442904678,132.8941219222301
226,1.5431780640587882,133.48476237712487
227,1.5466643838271088,134.07540283201962
228,1.5501507035954294,134.6660432869144
229,1.5536370233637498,135.25668374180916
230,1.5571233431320706,135.84732419670394
231,1.560609662900391,136.4379646515987
232,1.5640959826687115,137.02860510649347
233,1.567582302437032,137.61924556138823
234,1.5710686222053525,138.20988601628298
235,1.574554941973673,138.80052647117776
236,1.5780412617419934,139.39116692607251
237,1.581527581510314,139.9818073809673
238,1.5850139012786346,140.57244783586205
239,1.5885002210469552,141.16308829075683
240,1.5919231160124392,141.75372874565159
241,1.5951898425852329,142.34436920054634
242,1.5984565691580266,142.93500965544112
243,1.6017232957308203,143.52565011033587
244,1.604990022303614,144.11629056523066
245,1.6082567488764077,144.7069310201254
246,1.6115234754492014,145.2975714750202
247,1.6147902020219949,145.88821192991495
248,1.6180569285947888,146.47885238480973
249,1.6213236551675823,147.06949283970448
250,1.624590381740376,147.66013329459923
251,1.6278571083131697,148.25077374949402
252,1.6311238348859634,148.84141420438877
253,1.634390561458757,149.43205465928355
254,1.6376572880315505,150.0226951141783
255,1.6409240146043444,150.6133355690731
256,1.644190741177138,151.20397602396784
257,1.6474574677499316,151.7946164788626
258,1.6507241943227253,152.38525693375738
259,1.653990920895519,152.97589738865213
260,1.6572576474683127,153.5665378435469
261,1.6605243740411062,154.15717829844166
262,1.6637911006139001,154.74781875333645
263,1.6670578271866936,155.3384592082312
264,1.6703245537594873,155.92909966312595
265,1.673591280332281,156.51974011802074
266,1.6768580069050747,157.1103805729155
267,1.6801247334778684,157.70102102781027
268,1.6833914600506619,158.29166148270502
269,1.6866581866234558,158.8823019375998
270,1.6899249131962493,159.47294239249456
271,1.6931916397690432,160.06358284738934
272,1.6964583663418367,160.6542233022841
273,1.6997250929146304,161.24486375717885
274,1.702991819487424,161.83550421207363
275,1.7062585460602178,162.42614466696838
276,1.7095252726330115,163.01678512186317
277,1.712791999205805,163.60742557675792
278,1.7159026266248432,164.1980660316527
279,1.7189854616938067,164.78870648654745
280,1.7220682967627703,165.3793469414422
281,1.725151131831734,165.969987396337
282,1.7282339669006979,166.56062785123174
283,1.7313168019696616,167.15126830612652
284,1.7343996370386252,167.74190876102128
285,1.737482472107589,168.33254921591606
286,1.7405653071765526,168.9231896708108
287,1.7436481422455163,169.51383012570557
288,1.7467309773144801,170.10447058060035
289,1.7498138123834437,170.6951110354951
290,1.7528966474524075,171.28575149038988
291,1.755979482521371,171.87639194528464
292,1.7590623175903348,172.46703240017942
293,1.7621451526592986,173.05767285507417
294,1.7652279877282622,173.64831330996893
295,1.768310822797226,174.2389537648637
296,1.7713936578661895,174.82959421975846
297,1.7744764929351533,175.42023467465324
298,1.777559328004117,176.010875129548
299,1.7806421630730809,176.60151558444278
300,1.7837249981420444,177.19215603933753
301,1.7868078332110082,177.78279649423231
302,1.7898906682799718,178.37343694912707
303,1.7929735033489356,178.96407740402182
304,1.7960563384178994,179.5547178589166
305,1.799139173486863,180.14535831381136
306,1.8022220085558267,180.73599876870614
307,1.8053048436247903,181.3266392236009
308,1.808387678693754,181.91727967849567
309,1.8114705137627178,182.50792013339043
310,1.8145533488316814,183.09856058828518
311,1.8176361839006452,183.68920104317996
312,1.8207190189696087,184.27984149807472
313,1.8238018540385725,184.8704819529695
314,1.8268846891075363,185.46112240786425
315,1.8299675241765,186.05176286275903
316,1.8330503592454637,186.6424033176538
317,1.836105953332923,187.23304377254854
318,1.8390336608923836,187.82368422744332
319,1.841961368451844,188.41432468233808
320,1.8448890760113048,189.00496513723286
321,1.8478167835707655,189.5956055921276
322,1.8507444911302262,190.1862460470224
323,1.8536721986896867,190.77688650191715
324,1.8565999062491474,191.3675269568119
325,1.859527613808608,191.95816741170668
326,1.8624553213680686,192.54880786660144
327,1.8653830289275293,193.13944832149622
328,1.8683107364869898,193.73008877639097
329,1.8712384440464505,194.32072923128575
330,1.8741661516059112,194.9113696861805
331,1.8770938591653719,195.5020101410753
332,1.8800215667248323,196.09265059597004
333,1.882949274284293,196.6832910508648
334,1.8858769818437537,197.27393150575958
335,1.8888046894032142,197.86457196065433
336,1.891732396962675,198.4552124155491
337,1.8946601045221354,199.04585287044387
338,1.897587812081596,199.63649332533865
339,1.9005155196410568,200.2271337802334
340,1.9034432272005173,200.81777423512816
341,1.906370934759978,201.40841469002294
342,1.9092986423194387,201.9990551449177
343,1.9122263498788994,202.58969559981247
344,1.9151540574383599,203.18033605470723
345,1.9180817649978206,203.770976509602
346,1.921009472557281,204.36161696449676
347,1.9239371801167418,204.95225741939151
348,1.9268648876762025,205.5428978742863
349,1.929792595235663,206.13353832918105
350,1.9327203027951236,206.72417878407583
351,1.9356480103545843,207.31481923897059
352,1.938575717914045,207.90545969386537
353,1.9415034254735055,208.49610014876012
354,1.944431133032966,209.08674060365487
355,1.9473588405924267,209.67738105854966
356,1.9502865481518874,210.2680215134444
357,1.953214255711348,210.8586619683392
358,1.9561419632708086,211.44930242323395
359,1.9590170302375987,212.03994287812873
360,1.9618132069195229,212.63058333302348
361,1.964609383601447,213.22122378791826
362,1.9674055602833713,213.81186424281302
363,1.9702017369652955,214.40250469770777
364,1.9729979136472198,214.99314515260255
365,1.975794090329144,215.5837856074973
366,1.9785902670110682,216.1744260623921
367,1.9813864436929924,216.76506651728684
368,1.9841826203749169,217.35570697218162
369,1.9869787970568409,217.94634742707638
370,1.989774973738765,218.53698788197113
371,1.9925711504206896,219.1276283368659
372,1.9953673271026136,219.71826879176066
373,1.998163503784538,220.30890924665545
374,2.000959680466462,220.8995497015502
375,2.0037558571483864,221.49019015644498
376,2.0065520338303107,222.08083061133974
377,2.009348210512235,222.6714710662345
378,2.012144387194159,223.26211152112927
379,2.0149405638760833,223.85275197602402
380,2.0177367405580076,224.4433924309188
381,2.020532917239932,225.03403288581356
382,2.023329093921856,225.62467334070834
383,2.0261252706037802,226.2153137956031
384,2.0289214472857044,226.80595425049785
385,2.0317176239676287,227.39659470539263
386,2.034513800649553,227.98723516028738
387,2.037309977331477,228.57787561518217
388,2.0401061540134013,229.16851607007692
389,2.0429023306953256,229.7591565249717
390,2.04569850737725,230.34979697986645
391,2.048494684059174,230.94043743476124
392,2.0512908607410982,231.531077889656
393,2.0540870374230225,232.12171834455074
394,2.0568832141049467,232.71235879944552
395,2.059679390786871,233.30299925434028
396,2.0624755674687956,233.89363970923506
397,2.0652717441507193,234.4842801641298
398,2.068067920832644,235.0749206190246
399,2.070864097514568,235.66556107391935
400,2.073660274196492,236.2562015288141
401,2.0764564508784167,236.84684198370888
402,2.0792526275603405,237.43748243860364
403,2.08197501664813,238.02812289349842
404,2.0846593482488154,238.61876334839317
405,2.0873436798495004,239.20940380328796
406,2.090028011450186,239.8000442581827
407,2.092712343050871,240.39068471307746
408,2.0953966746515564,240.98132516797224
409,2.0980810062522415,241.571965622867
410,2.100765337852927,242.16260607776178
411,2.103449669453612,242.75324653265653
412,2.1061340010542975,243.34388698755131
413,2.1088183326549825,243.93452744244607
414,2.111502664255668,244.52516789734085
415,2.114186995856353,245.1158083522356
416,2.116871327457038,245.70644880713036
417,2.1195556590577236,246.29708926202514
418,2.1222399906584086,246.8877297169199
419,2.124924322259094,247.47837017181467
420,2.127608653859779,248.06901062670943
421,2.1302929854604646,248.6596510816042
422,2.1329773170611497,249.25029153649896
423,2.135661648661835,249.84093199139372
424,2.13834598026252,250.4315724462885
425,2.1410303118632057,251.02221290118325
426,2.1437146434638907,251.61285335607803
427,2.146398975064576,252.2034938109728
428,2.1490833066652613,252.79413426586757
429,2.1517676382659467,253.38477472076232
430,2.154451969866632,253.97541517565708
431,2.1571363014673173,254.56605563055186
432,2.1598206330680023,255.1566960854466
433,2.162504964668688,255.7473365403414
434,2.165189296269373,256.33797699523615
435,2.1678736278700583,256.9286174501309
436,2.1705579594707434,257.5192579050257
437,2.173242291071429,258.10989835992046
438,2.175926622672114,258.7005388148152
439,2.1786109542727994,259.29117926970997
440,2.1812952858734844,259.8818197246047
441,2.18397961747417,260.47246017949954
442,2.186663949074855,261.0631006343943
443,2.1893482806755404,261.65374108928904
444,2.1920326122762255,262.2443815441838
445,2.1947169438769105,262.83502199907855
446,2.197401275477596,263.42566245397336
447,2.2000856070782815,264.0163029088681
448,2.2027607314102817,264.60694336376287
449,2.205349906791731,265.1975838186576
450,2.2079390821731812,265.78822427355243
451,2.2105282575546306,266.3788647284472
452,2.2131174329360803,266.96950518334194
453,2.21570660831753,267.5601456382367
454,2.21829578369898,268.15078609313144
455,2.2208849590804296,268.74142654802625
456,2.2234741344618794,269.332067002921
457,2.2260633098433287,269.92270745781576
458,2.2286524852247784,270.5133479127105
459,2.231241660606228,271.1039883676053
460,2.233830835987678,271.6946288225001
461,2.2364200113691277,272.28526927739483
462,2.2390091867505775,272.8759097322896
463,2.241598362132027,273.46655018718434
464,2.244187537513477,274.05719064207915
465,2.2467767128949263,274.6478310969739
466,2.249365888276376,275.23847155186866
467,2.251955063657826,275.8291120067634
468,2.2545442390392756,276.41975246165816
469,2.2571334144207253,277.010392916553
470,2.259722589802175,277.6010333714477
471,2.2623117651836244,278.1916738263425
472,2.264900940565074,278.78231428123723
473,2.267490115946524,279.37295473613204
474,2.2700792913279737,279.9635951910268
475,2.2726684667094235,280.55423564592155
476,2.2752576420908732,281.1448761008163
477,2.2778468174723225,281.73551655571106
478,2.2804359928537727,282.32615701060587
479,2.2830251682352225,282.9167974655006
480,2.285614343616672,283.5074379203954
481,2.2882035189981216,284.09807837529013
482,2.2907926943795713,284.6887188301849
483,2.293381869761021,285.2793592850797
484,2.295971045142471,285.86999973997445
485,2.29856022052392,286.4606401948692
486,2.30114939590537,287.05128064976395
487,2.30373857128682,287.64192110465876
488,2.3063277466682695,288.2325615595535
489,2.308916922049719,288.82320201444827
490,2.311506097431169,289.413842469343
491,2.3140952728126187,290.0044829242378
492,2.3166844481940685,290.5951233791326
493,2.3192736235755183,291.18576383402734
494,2.3218627989569676,291.7764042889221
495,2.3244519743384173,292.36704474381685
496,2.3269717336418436,292.95768519871166
497,2.329480124895744,293.5483256536064
498,2.3319885161496448,294.13896610850117
499,2.3344969074035453,294.7296065633959
500,2.337005298657446,295.3202470182907
501,2.3395136899113465,295.9108874731855
502,2.342022081165247,296.50152792808024
503,2.3445304724191476,297.092168382975
504,2.3470388636730477,297.68280883786974
505,2.3495472549269483,298.2734492927645
506,2.352055646180849,298.8640897476593
507,2.3545640374347494,299.45473020255406
508,2.35707242868865,300.0453706574488
509,2.3595808199425505,300.63601111234357
510,2.362089211196451,301.2266515672384
511,2.3645976024503517,301.81729202213313
512,2.3671059937042522,302.4079324770279
513,2.369614384958153,302.99857293192264
514,2.372122776212053,303.5892133868174
515,2.374631167465954,304.1798538417122
516,2.3771395587198545,304.77049429660696
517,2.3796479499737546,305.3611347515017
518,2.382156341227655,305.95177520639646
519,2.384664732481556,306.5424156612913
520,2.3871731237354563,307.133056116186
521,2.389681514989357,307.7236965710808
522,2.3921899062432574,308.31433702597553
523,2.394698297497158,308.9049774808703
524,2.3972066887510586,309.4956179357651
525,2.399715080004959,310.08625839065985
526,2.4022234712588597,310.6768988455546
527,2.4047318625127603,311.26753930044936
528,2.4072402537666604,311.8581797553441
529,2.4097486450205614,312.4488202102389
530,2.4122570362744615,313.0394606651337
531,2.414765427528362,313.6301011200284
532,2.4172738187822627,314.2207415749232
533,2.4197822100361632,314.811382029818
534,2.422290601290064,315.40202248471275
535,2.4247989925439644,315.9926629396075
536,2.427307383797865,316.58330339450225
537,2.4298157750517655,317.173943849397
538,2.432324166305666,317.7645843042918
539,2.4348325575595666,318.35522475918657
540,2.437340948813467,318.9458652140813
541,2.4398493400673673,319.5365056689761
542,2.4423577313212683,320.1271461238709
543,2.444866122575169,320.71778657876564
544,2.447367659394197,321.3084270336604
545,2.4498078396122462,321.89906748855515
546,2.452248019830296,322.4897079434499
547,2.454688200048346,323.0803483983447
548,2.4571283802663952,323.67098885323946
549,2.459568560484445,324.2616293081342
550,2.4620087407024944,324.85226976302897
551,2.4644489209205442,325.4429102179237
552,2.466889101138594,326.03355067281854
553,2.4693292813566434,326.6241911277133
554,2.4717694615746932,327.21483158260804
555,2.4742096417927426,327.8054720375028
556,2.4766498220107924,328.3961124923976
557,2.4790900022288422,328.98675294729236
558,2.4815301824468916,329.5773934021871
559,2.4839703626649414,330.16803385708187
560,2.486410542882991,330.7586743119766
561,2.4888507231010406,331.34931476687143
562,2.4912909033190904,331.9399552217662
563,2.49373108353714,332.53059567666094
564,2.496171263755189,333.1212361315557
565,2.498611443973239,333.71187658645044
566,2.501051624191289,334.30251704134525
567,2.503491804409338,334.89315749624
568,2.505931984627388,335.48379795113476
569,2.5083721648454373,336.0744384060295
570,2.510812345063487,336.6650788609243
571,2.513252525281537,337.2557193158191
572,2.5156927054995863,337.84635977071383
573,2.518132885717636,338.4370002256086
574,2.5205730659356855,339.02764068050334
575,2.5230132461537353,339.61828113539815
576,2.525453426371785,340.2089215902929
577,2.5278936065898345,340.79956204518766
578,2.5303337868078843,341.3902025000824
579,2.532773967025934,341.9808429549772
580,2.5352141472439835,342.571483409872
581,2.5376543274620333,343.1621238647667
582,2.5400945076800827,343.7527643196615
583,2.5425346878981325,344.34340477455623
584,2.5449748681161823,344.93404522945104
585,2.5474150483342317,345.5246856843458
586,2.5498552285522815,346.11532613924055
587,2.552295408770331,346.7059665941353
588,2.5547355889883807,347.29660704903006
589,2.5571757692064305,347.88724750392487
590,2.55961594942448,348.4778879588196
591,2.5620561296425297,349.0685284137144
592,2.564496309860579,349.65916886860913
593,2.566936490078629,350.24980932350394
594,2.5693766702966787,350.8404497783987
595,2.5717610300919853,351.43109023329345
596,2.5741441768200506,352.0217306881882
597,2.576527323548116,352.61237114308295
598,2.578910470276181,353.20301159797776
599,2.5812936170042464,353.7936520528725
600,2.5836767637323117,354.38429250776727
601,2.586059910460377,354.974932962662
602,2.5884430571884423,355.56557341755683
603,2.5908262039165075,356.1562138724516
604,2.593209350644573,356.74685432734634
605,2.5955924973726376,357.3374947822411
606,2.597975644100703,357.92813523713585
607,2.6003587908287686,358.51877569203066
608,2.6027419375568335,359.1094161469254
609,2.6051250842848988,359.70005660182017
610,2.607508231012964,360.2906970567149
611,2.6098913777410293,360.8813375116097
612,2.6122745244690946,361.4719779665045
613,2.61465767119716,362.06261842139924
614,2.617040817925225,362.653258876294
615,2.6194239646532904,363.24389933118874
616,2.6218071113813557,363.83453978608355
617,2.624190258109421,364.4251802409783
618,2.6265734048374862,365.01582069587306
619,2.6289565515655515,365.6064611507678
620,2.631339698293617,366.19710160566257
621,2.633722845021682,366.7877420605574
622,2.6361059917497474,367.37838251545213
623,2.6384891384778126,367.9690229703469
624,2.6408722852058775,368.55966342524164
625,2.6432554319339427,369.1503038801364
626,2.6456385786620085,369.7409443350312
627,2.6480217253900733,370.33158478992596
628,2.6504048721181386,370.9222252448207
629,2.652788018846204,371.51286569971546
630,2.6551711655742696,372.1035061546103
631,2.6575543123023344,372.694146609505
632,2.6599374590303997,373.2847870643998
633,2.662320605758465,373.87542751929453
634,2.6647037524865302,374.4660679741893
635,2.6670868992145955,375.0567084290841
636,2.669470045942661,375.64734888397885
637,2.671853192670726,376.2379893388736
638,2.6742363393987914,376.82862979376836
639,2.6766194861268566,377.41927024866317
640,2.679002632854922,378.0099107035579
641,2.681385779582987,378.6005511584527
642,2.6837689263110525,379.1911916133474
643,2.6861520730391173,379.7818320682422
644,2.688535219767183,380.372472523137
645,2.6909183664952483,380.96311297803175
646,2.693270659356324,381.5537534329265
647,2.695606877067101,382.14439388782125
648,2.697943094777878,382.735034342716
649,2.7002793124886555,383.3256747976108
650,2.7026155301994326,383.91631525250557
651,2.7049517479102096,384.5069557074003
652,2.7072879656209867,385.0975961622951
653,2.7096241833317642,385.6882366171899
654,2.7119604010425413,386.27887707208464
655,2.7142966187533184,386.8695175269794
656,2.7166328364640955,387.46015798187415
657,2.718969054174873,388.0507984367689
658,2.72130527188565,388.6414388916637
659,2.723641489596427,389.23207934655846
660,2.7259777073072042,389.8227198014532
661,2.7283139250179818,390.41336025634797
662,2.730650142728759,391.0040007112428
663,2.732986360439536,391.59464116613754
664,2.7353225781503134,392.1852816210323
665,2.7376587958610905,392.77592207592704
666,2.7399950135718676,393.3665625308218
667,2.742331231282645,393.9572029857166
668,2.744667448993422,394.54784344061136
669,2.7470036667041993,395.1384838955061
670,2.7493398844149763,395.72912435040087
671,2.7516761021257534,396.3197648052956
672,2.754012319836531,396.91040526019043
673,2.756348537547308,397.5010457150852
674,2.758684755258085,398.09168616997994
675,2.761020972968862,398.6823266248747
676,2.7633571906796397,399.2729670797695
677,2.7656934083904168,399.86360753466425
678,2.768029626101194,400.454247989559
679,2.7703658438119714,401.04488844445376
680,2.7727020615227485,401.6355288993485
681,2.7750382792335255,402.2261693542433
682,2.7773744969443026,402.8168098091381
683,2.77971071465508,403.40745026403283
684,2.782046932365857,403.9980907189276
685,2.7843831500766343,404.5887311738224
686,2.786719367787412,405.17937162871715
687,2.789055585498189,405.7700120836119
688,2.791391803208966,406.36065253850666
689,2.793728020919743,406.9512929934014
690,2.7960642386305206,407.5419334482962
691,2.7984004563412976,408.132573903191
692,2.8007366740520747,408.7232143580857
693,2.803072891762852,409.3138548129805
694,2.805409109473629,409.90449526787523
695,2.8077453271844064,410.49513572277004
696,2.8100815448951835,411.0857761776648
697,2.8124177626059605,411.67641663255955
698,2.8250352655539572,412.2670570874543
699,2.8610514236298585,412.8576975423491
700,2.8970675817057563,413.44833799724387
701,2.9330837397816545,414.0389784521386
702,2.9690998978575522,414.6296189070334
703,3.00511605593345,415.22025936192813
704,3.0411322140093513,415.81089981682294
705,3.0771483720852495,416.4015402717177
706,3.1131645301611472,416.99218072661245
707,3.149180688237045,417.5828211815072
708,3.1851968463129428,418.17346163640195
709,3.2212130043888445,418.76410209129676
710,3.2572291624647423,419.3547425461915
711,3.29324532054064,419.94538300108627
712,3.329261478616538,420.536023455981
713,3.365277636692439,421.12666391087583
714,3.4012937947683373,421.7173043657706
715,3.437309952844235,422.30794482066534
716,3.4733261109201328,422.8985852755601
717,3.509342268996031,423.48922573045485
718,3.5453584270719323,424.07986618534966
719,3.58137458514783,424.6705066402444
720,3.6173907432237282,425.26114709513917
721,3.653406901299626,425.8517875500339
722,3.6894230593755273,426.44242800492873
723,3.725439217451425,427.0330684598235
724,3.761455375527323,427.62370891471824
725,3.797471533603221,428.214349369613
726,3.8334876916791187,428.80498982450774
727,3.86950384975502,429.39563027940255
728,3.9055200078309182,429.9862707342973
729,3.9415361659068155,430.57691118919206
730,3.9775523239827137,431.1675516440868
731,4.013568482058611,431.75819209898157
732,4.049584640134513,432.3488325538764
733,4.085600798210411,432.93947300877113
734,4.121616956286308,433.5301134636659
735,4.1576331143622065,434.12075391856064
736,4.193649272438108,434.71139437345545
737,4.229665430514006,435.3020348283502
738,4.265681588589904,435.89267528324496
739,4.301697746665802,436.4833157381397
740,4.337713904741699,437.07395619303446
741,4.373730062817601,437.6645966479293
742,4.409746220893498,438.255237102824
743,4.4457623789693965,438.8458775577188
744,4.481778537045294,439.43651801261353
745,4.517794695121196,440.02715846750834
746,4.553810853197094,440.6177989224031
747,4.589827011272991,441.20843937729785
